Date,State,TotalSamples,Negative,Positive
2020-11-28,Jharkhand,4038983.0,3930197.0,108786.0
2020-11-29,Jharkhand,4134660.0,4025676.0,108984.0
2020-11-30,Jharkhand,4178915.0,4069764.0,109151.0
2020-12-02,Jharkhand,4230863.0,4130863.0,109538.0
2020-12-03,Jharkhand,4265795.0,4156024.0,109771.0
2020-12-04,Jharkhand,4292594.0,4182604.0,109990.0
2020-12-05,Jharkhand,4319581.0,4209395.0,110186.0
2020-12-06,Jharkhand,4336774.0,4226496.0,110278.0
2020-12-07,Jharkhand,4355970.0,4245513.0,110457.0
2020-12-08,Jharkhand,4382789.0,4272150.0,110639.0
2020-12-09,Jharkhand,4404165.0,4293335.0,110830.0
2020-12-10,Jharkhand,4433006.0,4322003.0,111003.0
2020-12-11,Jharkhand,4457546.0,4346369.0,111177.0
2020-12-12,Jharkhand,4478351.0,4366985.0,111366.0
2020-12-13,Jharkhand,4469879.0,4385369.0,111510.0
2020-12-14,Jharkhand,4513805.0,4402083.0,111722.0
2020-12-15,Jharkhand,4533044.0,4421113.0,111931.0
2020-12-16,Jharkhand,4551337.0,4439216.0,112121.0
2020-12-17,Jharkhand,4571733.0,4459401.0,112332.0
2020-12-18,Jharkhand,4590771.0,4478165.0,112606.0
2020-12-19,Jharkhand,4609838.0,4496985.0,112853.0
2020-12-20,Jharkhand,4624374.0,4511349.0,113025.0
2020-12-21,Jharkhand,4644830.0,4531632.0,113198.0
2020-12-22,Jharkhand,4660936.0,4547529.0,113407.0
2020-12-23,Jharkhand,4678152.0,4564543.0,113609.0
2020-12-24,Jharkhand,4697404.0,4583618.0,113786.0
2020-12-25,Jharkhand,4709623.0,4595669.0,113954.0
2020-12-26,Jharkhand,4726287.0,4612141.0,114146.0
2020-12-27,Jharkhand,4737136.0,4622868.0,114268.0
2020-12-28,Jharkhand,4753586.0,4639166.0,114428.0
2020-12-29,Jharkhand,4767543.0,4652893.0,114650.0
2020-12-30,Jharkhand,4783653.0,4668780.0,114873.0
2020-12-31,Jharkhand,4799240.0,4684127.0,115113.0
2021-01-01,Jharkhand,4813200.0,4697959.0,115241.0
2021-01-02,Jharkhand,4826022.0,4710630.0,115392.0
2021-01-03,Jharkhand,4838094.0,4722565.0,115529.0
2021-01-04,Jharkhand,4851534.0,4735845.0,115689.0
2021-01-05,Jharkhand,4867430.0,4751590.0,115840.0
2021-01-06,Jharkhand,4885186.0,4769152.0,116034.0
2021-01-07,Jharkhand,4900473.0,4784244.0,116269.0
2021-01-08,Jharkhand,4916957.0,4800521.0,116436.0
2021-01-09,Jharkhand,4931204.0,4814532.0,116672.0
2021-01-10,Jharkhand,4946243.0,4829426.0,116817.0
2021-01-11,Jharkhand,4962376.0,4845415.0,116961.0
2021-01-12,Jharkhand,4975260.0,4858172.0,117088.0
2021-01-13,Jharkhand,4989862.0,4872622.0,117240.0
2021-01-14,Jharkhand,5006232.0,4888848.0,117384.0
2021-01-15,Jharkhand,5020566.0,4903086.0,117480.0
2021-01-16,Jharkhand,5035900.0,4918301.0,117599.0
2021-01-17,Jharkhand,5046290.0,4928604.0,117686.0
2021-01-18,Jharkhand,5057812.0,4940026.0,117786.0
2021-01-19,Jharkhand,5072399.0,4954512.0,117887.0
2021-01-21,Jharkhand,5097274.0,4979195.0,118079.0
2021-01-22,Jharkhand,5113068.0,4994914.0,118154.0
2021-01-23,Jharkhand,5126992.0,5008760.0,118232.0
2021-01-24,Jharkhand,5139500.0,5021214.0,118286.0
2021-01-25,Jharkhand,5150854.0,5032494.0,118360.0
2021-01-27,Jharkhand,5175741.0,5057246.0,118495.0
2021-01-28,Jharkhand,5185675.0,5185675.0,118557.0
2021-01-29,Jharkhand,5199013.0,5080411.0,118602.0
2021-02-01,Jharkhand,5225096.0,5106362.0,118734.0
2021-02-02,Jharkhand,5233424.0,5114631.0,118793.0
2021-02-03,Jharkhand,5243351.0,5124512.0,118839.0
2021-02-04,Jharkhand,5252988.0,5134091.0,118897.0
2021-02-05,Jharkhand,5265585.0,5146647.0,118938.0
2021-02-06,Jharkhand,5275052.0,5156073.0,118979.0
2021-02-07,Jharkhand,5282669.0,5163652.0,119017.0
2021-02-08,Jharkhand,5290647.0,5171592.0,119055.0
2021-02-09,Jharkhand,5300299.0,5181183.0,119116.0
2021-02-10,Jharkhand,5311257.0,5192096.0,119161.0
2021-02-11,Jharkhand,5322362.0,5203156.0,119206.0
2021-02-12,Jharkhand,5334670.0,5215428.0,119242.0
2021-02-13,Jharkhand,5344419.0,5225136.0,119283.0
2021-02-14,Jharkhand,5352653.0,5233337.0,119316.0
2021-02-15,Jharkhand,5360875.0,5241521.0,119354.0
2021-02-16,Jharkhand,5371930.0,5252536.0,119394.0
2021-02-17,Jharkhand,5382715.0,5263276.0,119439.0
2021-02-18,Jharkhand,5397226.0,5277749.0,119477.0
2021-02-19,Jharkhand,5415597.0,5296069.0,119528.0
2021-02-20,Jharkhand,5431160.0,5311595.0,119565.0
2021-02-21,Jharkhand,5445617.0,5326021.0,119596.0
2021-02-22,Jharkhand,5457670.0,5338033.0,119637.0
2021-02-23,Jharkhand,5468632.0,5348945.0,119687.0
2021-02-24,Jharkhand,5483057.0,5363338.0,119719.0
2021-02-25,Jharkhand,5495533.0,5375738.0,119795.0
2021-02-26,Jharkhand,5505786.0,5385923.0,119863.0
2021-02-27,Jharkhand,5518756.0,5398851.0,119905.0
2021-02-28,Jharkhand,5528514.0,5408565.0,119949.0
2021-03-01,Jharkhand,5538599.0,5418613.0,119986.0
2021-03-02,Jharkhand,5550422.0,5430385.0,120037.0
2021-03-03,Jharkhand,5561652.0,5441584.0,120068.0
2021-03-04,Jharkhand,5570800.0,5450671.0,120129.0
2021-03-05,Jharkhand,5583848.0,5463675.0,120173.0
2021-03-06,Jharkhand,5596078.0,5475861.0,120217.0
2021-03-07,Jharkhand,5605862.0,5485603.0,120259.0
2021-03-08,Jharkhand,5625962.0,5494684.0,120312.0
2021-03-09,Jharkhand,5625820.0,5505446.0,120374.0
2021-03-10,Jharkhand,5638144.0,5517708.0,120436.0
2021-03-11,Jharkhand,5649345.0,5528878.0,120467.0
2021-03-12,Jharkhand,5660355.0,5539831.0,120524.0
2021-03-13,Jharkhand,5672924.0,5552357.0,120567.0
2021-03-14,Jharkhand,5683302.0,5562674.0,120628.0
2021-03-15,Jharkhand,5692600.0,5571905.0,120695.0
2021-03-16,Jharkhand,5704601.0,5583830.0,120771.0
2021-03-17,Jharkhand,5716356.0,5595503.0,120853.0
2021-03-18,Jharkhand,5730029.0,5609079.0,120950.0
2021-03-19,Jharkhand,5740740.0,5619685.0,121055.0
2021-03-20,Jharkhand,5752962.0,5631784.0,121178.0
2021-03-21,Jharkhand,5763067.0,5641806.0,121261.0
2021-03-22,Jharkhand,5777287.0,5655916.0,121371.0
2021-03-23,Jharkhand,5791627.0,5670126.0,121501.0
2021-03-24,Jharkhand,5802842.0,5681147.0,121695.0
2021-03-25,Jharkhand,5814376.0,5692403.0,121973.0
2021-03-26,Jharkhand,5825074.0,5702793.0,122281.0
2021-03-27,Jharkhand,5835206.0,5712585.0,122621.0
2021-03-28,Jharkhand,5846493.0,5723558.0,122935.0
2021-03-29,Jharkhand,5855874.0,5732784.0,123090.0
2021-03-30,Jharkhand,5867300.0,5743792.0,123508.0
2021-03-31,Jharkhand,5881206.0,5757005.0,124201.0
2021-04-01,Jharkhand,5897931.0,5773040.0,124891.0
2021-04-02,Jharkhand,5916328.0,5790743.0,125585.0
2021-04-03,Jharkhand,5936375.0,5809917.0,126458.0
2021-04-04,Jharkhand,5950602.0,5823356.0,127246.0
2021-04-05,Jharkhand,5969855.0,5841523.0,128332.0
2021-04-06,Jharkhand,5997234.0,5867638.0,129596.0
2021-04-07,Jharkhand,6019339.0,5888431.0,130908.0
2021-04-08,Jharkhand,6049068.0,5916278.0,132790.0
2021-04-09,Jharkhand,6074786.0,5940071.0,134715.0
2021-04-10,Jharkhand,6103660.0,5966572.0,137088.0
2021-04-11,Jharkhand,6142991.0,6003607.0,139384.0
2021-04-12,Jharkhand,6180019.0,6038269.0,141750.0
2021-04-13,Jharkhand,6216693.0,6072099.0,144594.0
2021-04-14,Jharkhand,6254279.0,6106487.0,147792.0
2021-04-15,Jharkhand,6292389.0,6141117.0,151272.0
2021-04-16,Jharkhand,6327654.0,6172539.0,155115.0
2021-04-17,Jharkhand,6368644.0,6209691.0,158953.0
2021-04-18,Jharkhand,6410544.0,6247599.0,162945.0
2021-04-19,Jharkhand,6448625.0,6281390.0,167235.0
2021-04-20,Jharkhand,6482575.0,6310260.0,172315.0
2021-04-21,Jharkhand,6525814.0,6348458.0,177356.0
2021-04-22,Jharkhand,6599651.0,6414700.0,184951.0
2021-04-23,Jharkhand,6642174.0,6451482.0,190692.0
2021-04-24,Jharkhand,6678083.0,6482239.0,195844.0
2021-04-25,Jharkhand,6708382.0,6506635.0,201747.0
2021-04-26,Jharkhand,6744277.0,6536989.0,207288.0
2021-04-27,Jharkhand,6777383.0,6563969.0,213414.0
2021-04-28,Jharkhand,6848140.0,6626651.0,221489.0
2021-04-29,Jharkhand,6884431.0,6656981.0,227450.0
2021-04-30,Jharkhand,6921267.0,6687856.0,233411.0
2021-05-01,Jharkhand,6952562.0,6712828.0,239734.0
2021-05-02,Jharkhand,6977983.0,6733511.0,244472.0
2021-05-03,Jharkhand,7029510.0,6778139.0,251371.0
2021-05-04,Jharkhand,7065719.0,6808374.0,257345.0
2021-05-05,Jharkhand,7101205.0,6838090.0,263115.0
2021-05-06,Jharkhand,7192969.0,6922880.0,270089.0
2021-05-07,Jharkhand,7240878.0,6964816.0,276062.0
2021-05-08,Jharkhand,7286536.0,7004362.0,282174.0
2021-05-09,Jharkhand,7324180.0,7037837.0,286343.0
2021-05-10,Jharkhand,7424936.0,7132406.0,292530.0
2021-05-11,Jharkhand,7477648.0,7180753.0,296895.0
2021-05-12,Jharkhand,7525753.0,7224496.0,301257.0
2021-05-13,Jharkhand,7584831.0,7278583.0,306248.0
2021-05-14,Jharkhand,7639859.0,7329835.0,310024.0
2021-05-15,Jharkhand,7692798.0,7379617.0,313181.0
2021-05-16,Jharkhand,7735743.0,7420241.0,315502.0
2021-05-17,Jharkhand,7788630.0,7470621.0,318009.0
2021-05-18,Jharkhand,7845253.0,7524319.0,320934.0
2021-05-19,Jharkhand,7894224.0,7571396.0,322828.0
2021-05-20,Jharkhand,7944728.0,7619844.0,324884.0
2021-05-21,Jharkhand,7998874.0,7671839.0,327035.0
2021-05-22,Jharkhand,8059453.0,7730381.0,329072.0
2021-05-23,Jharkhand,8100704.0,7770287.0,330417.0
2021-05-24,Jharkhand,8148792.0,7816981.0,331811.0
2021-05-25,Jharkhand,8207364.0,7874306.0,333058.0
2021-05-26,Jharkhand,8249817.0,7915782.0,334035.0
2021-05-27,Jharkhand,8278972.0,7944242.0,334730.0
2021-05-28,Jharkhand,8335646.0,8000229.0,335417.0
2021-05-29,Jharkhand,8389935.0,8053695.0,336240.0
2021-05-30,Jharkhand,8434488.0,8097545.0,336943.0
2021-05-31,Jharkhand,8490974.0,8147052.0,337774.0
2021-06-01,Jharkhand,8544919.0,8198887.0,338383.0
2021-06-02,Jharkhand,8604940.0,326597.0,338915.0
2021-06-04,Jharkhand,8716686.0,8368501.0,340408.0
2021-06-05,Jharkhand,8773975.0,8424110.0,340925.0
2021-06-06,Jharkhand,8814415.0,8466383.0,341218.0
2021-06-07,Jharkhand,8861641.0,8511079.0,341576.0
2021-06-08,Jharkhand,8898380.0,8556191.0,342179.0
2021-06-09,Jharkhand,8938645.0,8596154.0,342481.0
2021-06-10,Jharkhand,8983236.0,8640452.0,342774.0
2021-06-11,Jharkhand,9022574.0,8679499.0,343065.0
2021-06-12,Jharkhand,9066227.0,8722913.0,343304.0
2021-06-13,Jharkhand,9101699.0,8758231.0,343458.0
2021-06-14,Jharkhand,9140410.0,8796791.0,343609.0
2021-06-15,Jharkhand,9175094.0,8831291.0,343793.0
2021-06-16,Jharkhand,9216159.0,8872166.0,343983.0
2021-06-17,Jharkhand,9258482.0,8914343.0,344129.0
2021-06-19,Jharkhand,9342064.0,8997649.0,344405.0
2021-06-20,Jharkhand,9384507.0,9039954.0,344543.0
2021-06-21,Jharkhand,9435232.0,9090557.0,344665.0
2021-06-22,Jharkhand,9565542.0,9220757.0,344775.0
2021-06-23,Jharkhand,9629486.0,9284562.0,344914.0
2021-06-24,Jharkhand,9679940.0,9334902.0,345028.0
2021-06-25,Jharkhand,9731710.0,9386539.0,345161.0
2021-06-26,Jharkhand,9784355.0,9439086.0,345259.0
2021-06-27,Jharkhand,9823984.0,9478634.0,345350.0
2021-06-28,Jharkhand,9880072.0,9534632.0,345430.0
2021-06-29,Jharkhand,9935676.0,9590141.0,345525.0
2021-06-30,Jharkhand,9983671.0,9638051.0,345610.0
2021-07-01,Jharkhand,10035595.0,9689879.0,345706.0
2021-07-02,Jharkhand,10084282.0,9738478.0,345794.0
2021-07-03,Jharkhand,10137548.0,9791653.0,345885.0
2021-07-04,Jharkhand,10182460.0,9836513.0,345937.0
2021-07-05,Jharkhand,10232119.0,9886126.0,345983.0
2021-07-06,Jharkhand,10298110.0,9952062.0,346038.0
2021-07-07,Jharkhand,10342620.0,9996497.0,346113.0
2021-07-08,Jharkhand,10389967.0,10043789.0,346168.0
2021-07-09,Jharkhand,10440825.0,10094592.0,346223.0
2021-07-10,Jharkhand,10494158.0,10147869.0,346279.0
2021-07-11,Jharkhand,10533026.0,10186688.0,346328.0
2021-07-12,Jharkhand,10576738.0,10230357.0,346371.0
2021-07-13,Jharkhand,10635714.0,10289293.0,346411.0
2021-07-14,Jharkhand,10684959.0,10338470.0,346479.0
2021-07-15,Jharkhand,10735608.0,10389065.0,346533.0
2021-07-16,Jharkhand,10792160.0,10445562.0,346588.0
2021-07-17,Jharkhand,10854009.0,10507350.0,346649.0
2021-07-18,Jharkhand,10936966.0,10554285.0,346681.0
2021-07-19,Jharkhand,10960727.0,10613972.0,346745.0
2021-07-20,Jharkhand,11013912.0,10667124.0,346778.0
2021-07-21,Jharkhand,11066130.0,10719296.0,346824.0
2020-04-03,Karnataka,4587.0,4281.0,128.0
2020-04-07,Karnataka,6580.0,5942.0,175.0
2020-04-08,Karnataka,6967.0,6473.0,181.0
2020-04-09,Karnataka,7613.0,7176.0,197.0
2020-04-10,Karnataka,7975.0,7673.0,207.0
2020-04-11,Karnataka,8560.0,8231.0,215.0
2020-04-12,Karnataka,9251.0,8831.0,232.0
2020-04-13,Karnataka,10017.0,9572.0,247.0
2020-04-14,Karnataka,11107.0,10554.0,260.0
2020-04-15,Karnataka,12483.0,11905.0,279.0
2020-04-16,Karnataka,13724.0,13074.0,315.0
2020-04-17,Karnataka,17594.0,14606.0,359.0
2020-04-18,Karnataka,19186.0,15658.0,384.0
2020-04-19,Karnataka,21367.0,17662.0,390.0
2020-04-20,Karnataka,23460.0,19497.0,408.0
2020-04-21,Karnataka,26233.0,22222.0,418.0
2020-04-22,Karnataka,29512.0,25424.0,427.0
2020-04-23,Karnataka,32122.0,28174.0,445.0
2020-04-24,Karnataka,35958.0,31914.0,474.0
2020-04-25,Karnataka,39083.0,34888.0,500.0
2020-04-26,Karnataka,42964.0,38207.0,503.0
2020-04-27,Karnataka,45685.0,43791.0,512.0
2020-04-28,Karnataka,50512.0,48508.0,523.0
2020-04-29,Karnataka,55404.0,53241.0,535.0
2020-04-30,Karnataka,60156.0,57548.0,565.0
2020-05-01,Karnataka,64898.0,61855.0,589.0
2020-05-02,Karnataka,69730.0,66475.0,601.0
2020-05-03,Karnataka,74898.0,70998.0,614.0
2020-05-04,Karnataka,79193.0,74664.0,651.0
2020-05-05,Karnataka,83806.0,78860.0,673.0
2020-05-06,Karnataka,88777.0,83056.0,693.0
2020-05-07,Karnataka,93535.0,87756.0,705.0
2020-05-08,Karnataka,98081.0,92237.0,753.0
2020-05-09,Karnataka,103098.0,97326.0,794.0
2020-05-10,Karnataka,107311.0,102266.0,848.0
2020-05-11,Karnataka,111595.0,106467.0,862.0
2020-05-12,Karnataka,116533.0,111264.0,925.0
2020-05-13,Karnataka,121178.0,119420.0,959.0
2020-05-14,Karnataka,128373.0,126766.0,987.0
2020-05-15,Karnataka,133724.0,132074.0,1056.0
2020-05-16,Karnataka,140024.0,138216.0,1092.0
2020-05-17,Karnataka,145398.0,143444.0,1147.0
2020-05-18,Karnataka,151663.0,149566.0,1246.0
2020-05-19,Karnataka,158599.0,156247.0,1395.0
2020-05-20,Karnataka,166781.0,164199.0,1462.0
2020-05-21,Karnataka,174297.0,171484.0,1605.0
2020-05-22,Karnataka,186526.0,183088.0,1743.0
2020-05-23,Karnataka,196196.0,192127.0,1959.0
2020-05-24,Karnataka,206313.0,201978.0,2089.0
2020-05-25,Karnataka,219894.0,215308.0,2182.0
2020-05-26,Karnataka,228914.0,223477.0,2283.0
2020-05-27,Karnataka,241608.0,235876.0,2418.0
2020-05-28,Karnataka,252078.0,246115.0,2533.0
2020-05-29,Karnataka,264489.0,258130.0,2781.0
2020-05-30,Karnataka,280217.0,273404.0,2922.0
2020-05-31,Karnataka,293575.0,286245.0,3221.0
2020-06-01,Karnataka,304816.0,297052.0,3408.0
2020-06-02,Karnataka,319628.0,310967.0,3796.0
2020-06-03,Karnataka,334825.0,325686.0,4063.0
2020-06-04,Karnataka,347093.0,337154.0,4320.0
2020-06-05,Karnataka,360720.0,349951.0,4835.0
2020-06-06,Karnataka,372582.0,361382.0,5213.0
2020-06-07,Karnataka,384442.0,372399.0,5452.0
2020-06-08,Karnataka,393221.0,380630.0,5760.0
2020-06-09,Karnataka,400257.0,387027.0,5921.0
2020-06-10,Karnataka,408506.0,394603.0,6041.0
2020-06-11,Karnataka,416506.0,402105.0,6245.0
2020-06-12,Karnataka,426341.0,411244.0,6516.0
2020-06-13,Karnataka,436518.0,420773.0,6824.0
2020-06-14,Karnataka,443969.0,427608.0,7000.0
2020-06-15,Karnataka,449331.0,432346.0,7213.0
2020-06-16,Karnataka,457267.0,439654.0,7530.0
2020-06-17,Karnataka,464798.0,446448.0,7734.0
2020-06-18,Karnataka,473507.0,454476.0,7944.0
2020-06-19,Karnataka,484060.0,464338.0,8281.0
2020-06-20,Karnataka,493893.0,473357.0,8697.0
2020-06-21,Karnataka,506765.0,485345.0,9150.0
2020-06-22,Karnataka,515969.0,493921.0,9399.0
2020-06-23,Karnataka,526538.0,503734.0,9721.0
2020-06-24,Karnataka,539247.0,515388.0,10118.0
2020-06-25,Karnataka,553325.0,527731.0,10560.0
2020-06-26,Karnataka,568058.0,541548.0,11005.0
2020-06-27,Karnataka,581635.0,554095.0,11923.0
2020-06-28,Karnataka,595470.0,566543.0,13190.0
2020-06-29,Karnataka,605159.0,575337.0,14295.0
2020-06-30,Karnataka,620747.0,589637.0,15242.0
2020-07-01,Karnataka,637417.0,604822.0,16514.0
2020-07-02,Karnataka,653627.0,619292.0,18016.0
2020-07-03,Karnataka,671934.0,635582.0,19710.0
2020-07-04,Karnataka,689526.0,650876.0,21549.0
2020-07-05,Karnataka,706425.0,665525.0,23474.0
2020-07-06,Karnataka,722305.0,679267.0,25317.0
2020-07-07,Karnataka,740047.0,694816.0,26815.0
2020-07-08,Karnataka,759181.0,711319.0,28877.0
2020-07-09,Karnataka,779209.0,728887.0,31105.0
2020-07-10,Karnataka,798437.0,745360.0,33418.0
2020-07-11,Karnataka,819024.0,746375.0,36216.0
2020-07-12,Karnataka,839074.0,779609.0,38843.0
2020-07-13,Karnataka,856148.0,793561.0,41581.0
2020-07-14,Karnataka,879822.0,813164.0,44077.0
2020-07-15,Karnataka,902026.0,831246.0,47253.0
2020-07-16,Karnataka,925477.0,850593.0,51422.0
2020-07-17,Karnataka,953417.0,870466.0,55115.0
2020-07-18,Karnataka,982701.0,899016.0,59652.0
2020-07-19,Karnataka,999530.0,927945.0,63772.0
2020-07-20,Karnataka,1025420.0,958311.0,67420.0
2020-07-21,Karnataka,1051976.0,963725.0,71069.0
2020-07-22,Karnataka,1079749.0,1002045.0,75833.0
2020-04-01,Kerala,7965.0,7256.0,265.0
2020-04-02,Kerala,8456.0,7622.0,286.0
2020-04-03,Kerala,9139.0,8126.0,295.0
2020-04-04,Kerala,9744.0,8586.0,306.0
2020-04-05,Kerala,10221.0,9300.0,314.0
2020-04-06,Kerala,10716.0,9607.0,327.0
2020-04-07,Kerala,11232.0,10250.0,336.0
2020-04-08,Kerala,11986.0,10906.0,354.0
2020-04-09,Kerala,12710.0,11469.0,357.0
2020-04-10,Kerala,13339.0,12335.0,364.0
2020-04-11,Kerala,14163.0,12818.0,373.0
2020-04-12,Kerala,14989.0,13802.0,375.0
2020-04-13,Kerala,15683.0,14829.0,378.0
2020-04-14,Kerala,16235.0,15488.0,386.0
2020-04-15,Kerala,16475.0,16002.0,387.0
2020-04-16,Kerala,17400.0,16459.0,394.0
2020-04-17,Kerala,18029.0,17279.0,395.0
2020-04-18,Kerala,18774.0,17763.0,399.0
2020-04-19,Kerala,19351.0,18547.0,401.0
2020-04-20,Kerala,19756.0,19074.0,408.0
2020-04-21,Kerala,20252.0,19442.0,426.0
2020-04-22,Kerala,20821.0,19998.0,437.0
2020-04-23,Kerala,21334.0,20326.0,447.0
2020-04-24,Kerala,21940.0,20830.0,450.0
2020-04-25,Kerala,22360.0,21475.0,457.0
2020-04-26,Kerala,22954.0,21997.0,468.0
2020-04-27,Kerala,24146.0,23148.0,481.0
2020-04-28,Kerala,24855.0,24078.0,485.0
2020-04-29,Kerala,25827.0,24681.0,495.0
2020-04-30,Kerala,27481.0,26032.0,497.0
2020-05-01,Kerala,29012.0,27224.0,497.0
2020-05-02,Kerala,33276.0,31592.0,499.0
2020-05-03,Kerala,34608.0,33294.0,499.0
2020-05-04,Kerala,35441.0,34161.0,499.0
2020-05-05,Kerala,36312.0,35244.0,502.0
2020-05-06,Kerala,37546.0,36210.0,502.0
2020-05-07,Kerala,38206.0,36856.0,502.0
2020-05-08,Kerala,39266.0,38294.0,503.0
2020-05-09,Kerala,40123.0,39233.0,505.0
2020-05-10,Kerala,41279.0,40155.0,512.0
2020-05-11,Kerala,41700.0,40889.0,512.0
2020-05-12,Kerala,42461.0,41621.0,524.0
2020-05-13,Kerala,43648.0,42574.0,534.0
2020-05-14,Kerala,45039.0,43868.0,560.0
2020-05-15,Kerala,46831.0,45063.0,576.0
2020-05-16,Kerala,48433.0,46458.0,587.0
2020-05-17,Kerala,50036.0,47964.0,601.0
2020-05-18,Kerala,51059.0,49763.0,630.0
2020-05-19,Kerala,52588.0,50867.0,642.0
2020-05-20,Kerala,54633.0,52689.0,666.0
2020-05-21,Kerala,56373.0,54541.0,690.0
2020-05-22,Kerala,58382.0,56165.0,733.0
2020-05-23,Kerala,60443.0,58192.0,795.0
2020-05-24,Kerala,61900.0,59943.0,848.0
2020-05-25,Kerala,63009.0,61698.0,897.0
2020-05-26,Kerala,65303.0,63010.0,964.0
2020-05-27,Kerala,67961.0,65099.0,1004.0
2020-05-28,Kerala,70622.0,67677.0,1089.0
2020-05-29,Kerala,74214.0,71083.0,1151.0
2020-05-30,Kerala,77257.0,73775.0,1209.0
2020-05-31,Kerala,77508.0,75697.0,1270.0
2020-06-01,Kerala,82449.0,78310.0,1327.0
2020-06-02,Kerala,86169.0,81157.0,1413.0
2020-06-03,Kerala,95348.0,84870.0,1495.0
2020-06-04,Kerala,99692.0,87403.0,1589.0
2020-06-05,Kerala,104045.0,92818.0,1700.0
2020-06-06,Kerala,107796.0,97114.0,1808.0
2020-06-07,Kerala,111930.0,100319.0,1915.0
2020-06-08,Kerala,113956.0,103472.0,2006.0
2020-06-09,Kerala,126088.0,111892.0,2097.0
2020-06-10,Kerala,131006.0,116425.0,2162.0
2020-06-11,Kerala,135974.0,130857.0,2245.0
2020-06-12,Kerala,140457.0,134743.0,2323.0
2020-04-14,Ladakh,760.0,615.0,17.0
2020-04-15,Ladakh,820.0,657.0,18.0
2020-04-16,Ladakh,917.0,695.0,18.0
2020-04-19,Ladakh,991.0,797.0,18.0
2020-04-21,Ladakh,1137.0,896.0,18.0
2020-04-29,Ladakh,1949.0,1299.0,22.0
2020-04-30,Ladakh,2245.0,1384.0,22.0
2020-05-01,Ladakh,2430.0,1545.0,22.0
2020-05-02,Ladakh,2434.0,1618.0,23.0
2020-05-03,Ladakh,2434.0,1674.0,41.0
2020-05-04,Ladakh,2639.0,1879.0,41.0
2020-05-09,Ladakh,3503.0,2948.0,42.0
2020-05-13,Ladakh,3683.0,3353.0,43.0
2020-05-16,Ladakh,4067.0,3571.0,43.0
2020-05-18,Ladakh,4219.0,3791.0,43.0
2020-05-19,Ladakh,4730.0,3935.0,43.0
2020-05-21,Ladakh,5291.0,4081.0,44.0
2020-05-22,Ladakh,5505.0,4173.0,44.0
2020-05-23,Ladakh,5727.0,4505.0,49.0
2020-05-24,Ladakh,5730.0,4733.0,52.0
2020-05-25,Ladakh,5896.0,4894.0,53.0
2020-05-30,Ladakh,7354.0,6145.0,74.0
2020-05-31,Ladakh,7354.0,6167.0,77.0
2020-06-02,Ladakh,8310.0,6465.0,81.0
2020-06-05,Ladakh,9754.0,7204.0,97.0
2020-06-06,Ladakh,10164.0,7214.0,99.0
2020-06-09,Ladakh,10249.0,7888.0,108.0
2020-06-11,Ladakh,10855.0,8222.0,135.0
2020-06-12,Ladakh,10986.0,8460.0,239.0
2020-06-13,Ladakh,11135.0,8814.0,437.0
2020-06-14,Ladakh,11135.0,9087.0,539.0
2020-06-15,Ladakh,11260.0,9456.0,555.0
2020-06-16,Ladakh,11537.0,9660.0,649.0
2020-06-17,Ladakh,11626.0,9833.0,687.0
2020-06-18,Ladakh,12082.0,9901.0,687.0
2020-06-19,Ladakh,12516.0,10091.0,744.0
2020-06-20,Ladakh,12838.0,10307.0,836.0
2020-06-21,Ladakh,12838.0,10398.0,837.0
2020-06-22,Ladakh,13018.0,10715.0,847.0
2020-06-23,Ladakh,13118.0,10927.0,932.0
2020-06-24,Ladakh,13313.0,11191.0,932.0
2020-06-25,Ladakh,13521.0,11285.0,941.0
2020-06-26,Ladakh,13636.0,11563.0,946.0
2020-06-27,Ladakh,13717.0,11775.0,960.0
2020-06-29,Ladakh,13886.0,11880.0,964.0
2020-07-01,Ladakh,14076.0,12095.0,990.0
2020-07-02,Ladakh,14272.0,12142.0,990.0
2020-07-03,Ladakh,14361.0,12274.0,1001.0
2020-07-04,Ladakh,14537.0,12304.0,1005.0
2020-07-05,Ladakh,14537.0,12319.0,1005.0
2020-07-07,Ladakh,14833.0,12557.0,1041.0
2020-07-08,Ladakh,14938.0,12659.0,1047.0
2020-07-09,Ladakh,15067.0,12763.0,1055.0
2020-07-10,Ladakh,15186.0,12869.0,1064.0
2020-07-11,Ladakh,15293.0,12940.0,1077.0
2020-07-12,Ladakh,15295.0,13011.0,1086.0
2020-07-13,Ladakh,15393.0,13084.0,1093.0
2020-07-14,Ladakh,15603.0,13147.0,1128.0
2020-07-16,Ladakh,15830.0,13341.0,1147.0
2020-07-18,Ladakh,16192.0,13476.0,1159.0
2020-07-19,Ladakh,16225.0,13665.0,1178.0
2020-07-20,Ladakh,16467.0,13712.0,1195.0
2020-07-22,Ladakh,16850.0,13846.0,1206.0
2020-07-24,Ladakh,17395.0,14245.0,1246.0
2020-07-25,Ladakh,17625.0,14343.0,1276.0
2020-07-26,Ladakh,17626.0,14564.0,1285.0
2020-07-27,Ladakh,18071.0,14701.0,1306.0
2020-07-28,Ladakh,18438.0,14904.0,1327.0
2020-07-29,Ladakh,18849.0,14999.0,1347.0
2020-07-30,Ladakh,19143.0,15277.0,1378.0
2020-07-31,Ladakh,19465.0,15471.0,1404.0
2020-08-01,Ladakh,19833.0,15816.0,1462.0
